Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.us.codex-ocpa.json	26629	-	0	0	0	0	1	0	6	100	0	0	0	0	0	0	0	1	0	0	0	222	316	0	0	0	4	0	1
fsh-generated/resources/Bundle-ExampleOrderSelectBundle.json	3631	5	6	0	3	0	0	0	0	1611	0	0	0	0	0	0	0	0	0	0	0	32	49	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleOrderSignBundle.json	5907	2	3	0	1	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	41	82	0	0	0	0	0	1
fsh-generated/resources/CapabilityStatement-ocpa-crd-client.json	2984	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	46	41	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-ocpa-crd-service.json	2815	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	45	24	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ocpa-codes.json	1734	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	20	66	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-treatment-line-cs.json	1772	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	19	52	0	0	0	1	0	0
fsh-generated/resources/Condition-OGCABreastCancerConditionExample.json	1242	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
fsh-generated/resources/Condition-OGCAMetastaticBreastCancerConditionExample.json	1035	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	26	16	0	0	0	0	0	0
fsh-generated/resources/Library-BreastCancerPADataRequirements.json	3294	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	30	14	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-CyclophosphamideMedRequestDDACT.json	812	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16	33	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-DocetaxelMedRequestPHD.json	806	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-DoxorubicinMedRequestDDACT.json	801	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PaclitaxelMedRequestTH.json	790	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PaclitaxelMedRequestTPHase.json	816	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-PertuzumabMedRequestPHD.json	809	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-TrastuzumabMedRequestPHD.json	812	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-TrastuzumabMedRequestTH.json	815	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	27	0	0	1	0	0	0
fsh-generated/resources/Observation-LineOfTherapyFirstLine.json	938	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	0	0	0
fsh-generated/resources/Observation-LineOfTherapyMaintenance.json	960	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0
fsh-generated/resources/Observation-LineOfTherapySecondLine.json	950	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	27	0	0	0	0	0	0
fsh-generated/resources/Patient-OGCAPatientExample.json	623	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-DDACTRegimenDefinition.json	3556	2	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	28	17	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-PHDRegimenDefinition.json	2769	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-THRegimenDefinition.json	2768	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0
fsh-generated/resources/Practitioner-OGCAOncologistExample.json	461	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-DDACTRegimenOrder.json	3891	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	21	49	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-PHDRegimenOrder.json	2923	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	16	47	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-THRegimenOrder.json	2762	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	16	40	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-anticancer-regimen-plandefinition.json	9618	3	0	50	0	0	0	0	1	59	0	0	0	541	0	0	0	2	0	0	0	545	1581	0	0	0	22	1	6
fsh-generated/resources/StructureDefinition-anticancer-regimen-requestgroup.json	8097	3	0	32	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	0	320	447	0	0	0	13	0	6
fsh-generated/resources/StructureDefinition-line-of-therapy-observation.json	4778	1	0	59	1	0	0	0	0	20	0	0	1	1	0	0	0	0	0	0	0	276	341	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ocpa-regimen-disease-context.json	2731	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	55	167	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ocpa-regimen-intent.json	2536	1	0	5	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	53	183	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ocpa-regimen-treatment-line.json	2987	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	51	198	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-oncology-data-requirements-library.json	4491	1	0	19	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	164	267	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-regimen-days-of-cycle.json	4166	2	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	82	197	0	0	0	5	0	0
fsh-generated/resources/ValueSet-regimen-intent-vs.json	1464	1	0	0	0	0	0	0	0	670	0	0	0	0	0	0	0	0	0	0	0	16	441	0	0	0	1	0	0
fsh-generated/resources/ValueSet-treatment-line-vs.json	894	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	13	63	0	0	0	1	0	0
/input/includes/_append.fragment-css.html	133	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/input/includes/fragment-css.html	270	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	2683	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1976	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-oncology-data-requirements-library-intro.md	661	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-anticancer-regimen-plandefinition-intro.md	661	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-anticancer-regimen-requestgroup-intro.md	659	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-ocpa-regimen-disease-context-intro.md	652	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/CodeSystem-ocpa-codes-intro.md	641	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-ocpa-regimen-intent-intro.md	643	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/ValueSet-treatment-line-vs-intro.md	643	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-regimen-days-of-cycle-intro.md	650	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/CodeSystem-treatment-line-cs-intro.md	645	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/ValueSet-regimen-intent-vs-intro.md	643	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-ocpa-regimen-treatment-line-intro.md	651	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-line-of-therapy-observation-intro.md	654	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/mcode-candidates.md	5098	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/data-requirements.md	4369	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/conformance.md	3033	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/cds-hooks-extension.md	9364	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/history.md	716	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	9407	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/walkthrough.md	36598	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
/input/pagecontent/breast-cancer-pa.md	5479	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/regimen-model.md	4138	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/background.md	4790	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/downloads.md	572	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/use-cases.md	4204	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/assets	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/assets/css	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/assets/css/ogca.css	5867	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/codex-logo.png	94653	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/ogca-cds-hooks.mermaid	624	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ogca-stakeholders.mermaid	449	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/ogca-stakeholders.svg	103729	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ogca-cds-hooks.svg	27445	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/ogca-workflow.svg	42403	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/ogca-workflow.mermaid	1669	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/mermaid.config.json	187	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	34343	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0
